subdir,file name,test class,timing (seconds),res (true/false),domain
termination,binomial01,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,up_down03,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,x_plus_2_pow_n03,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,up_down01,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,alias_partial01,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,churchNum01,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-0CFA02,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,Fibonacci03,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,Ackermann04,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,McCarthy9101,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,toChurch00,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,indirectHO02,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,up_down00,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-1CFA00,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,up_down05,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-Jones_Bohr03,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-1CFA04,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-0CFA04,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,indirectHO01,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,McCarthy9100,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,alias_partial03,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,indirectHO00,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,Ackermann05,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-0CFA03,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,zip00,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,churchNum02,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
